name,lat,lon
Nedmarken / Kronborg (Assens  Kommune),55.3790714208532,10.0169048293924
Ørsbjergvej Nr 63 (Assens  Kommune),55.3600439751869,10.0075355879049
Pindsende / Kaslundvej (Assens  Kommune),55.3530813534093,10.0062231673783
Kertevej Nr 22 (Assens  Kommune),55.3619214963582,9.99665061495619
Kertevej Nr 43 (Assens  Kommune),55.3627904246115,9.99257064152515
Lillemarksgyden (Assens  Kommune),55.4289581606689,9.99127486254935
Rørupgyden / Rørup Mark (Assens  Kommune),55.4239343728721,10.021912730915
Rørupgyden / Gelstedvej (Assens  Kommune),55.4133942044257,10.0271851648838
Hækkebøllevej  Nr 19 (Assens  Kommune),55.4087629787061,10.03821597691
Aarupskolen (Assens  Kommune),55.3741738114609,10.0456738055264
Assens Rutebilstation afg. (Assens  Kommune),55.2689619709891,9.89138926984012
Assens Rutebilstation afg. (Assens  Kommune),55.2690159954817,9.89137474089289
Assens Rutebilstation afg. (Assens  Kommune),55.2690070105477,9.89137453967841
Assens Rutebilstation afg. (Assens  Kommune),55.2690969747741,9.89136081554247
Assens Rutebilstation afg. (Assens  Kommune),55.2691151744097,9.89132974538054
Tommerup Skole (Assens  Kommune),55.3237287956705,10.20058313932
Verninge Skole (Assens  Kommune),55.2884841138897,10.1949838202967
Haarby - Hallen / Skole (Assens  Kommune),55.2223330771254,10.1230582739571
Vissenbjerg Skole (Assens  Kommune),55.3886264663558,10.1341130518864
Dorthealundsvej (Assens  Kommune),55.2159359437455,10.2175340298274
Dreslette Skole (Assens  Kommune),55.2101490345178,10.0344232913241
Voldtofte Vænge (Assens  Kommune),55.2307103213493,10.0606025960631
Trollesøvej / Ruerne (Assens  Kommune),55.2399601462069,10.0202401634979
Kirke Søbyvej (Assens  Kommune),55.2617450558152,10.0455513599552
Jasminvej (Lolland),54.8377816388045,11.1462037151466
Svømmecenter,54.7610092309684,11.8961264282306
Lærkeskolen (Assens  Kommune),55.4151372122954,10.0431538822182
Sundhedscenter Maribo,54.7662745342701,11.5143572773737
Å Strandvej (Assens  Kommune),55.2219412303425,9.96738295639135
Gudøgyden (Assens  Kommune),55.2323505300318,9.95790215042268
Egemarksvej (Assens  Kommune),55.2512262047818,9.92237727622466
Ebberup Skole (Assens  Kommune),55.2412444368653,9.9763918642792
Trollesøvej (Assens  Kommune),55.2409124274127,10.0213497746109
Boelsbjergvej (Assens  Kommune),55.2761676009142,10.0487953204312
Sø Søby (Assens  Kommune),55.276267866642,10.0178335972862
Gamtofte (Assens  Kommune),55.2846993002578,9.97574197391613
Brahesborg Gods (Assens  Kommune),55.2801138235556,9.95328972613735
Aborg Mark (Assens  Kommune),55.3095042917057,9.90053816087337
Aborg (Assens  Kommune),55.2986160734519,9.92535069213483
Stubberup (Assens  Kommune),55.3471302781488,9.93755197334474
Blåkilde (Assens  Kommune),55.3453083275748,9.91111142870385
Filshusene (Assens  Kommune),55.3326025207754,9.91340517476715
Sandager Næs (Assens  Kommune),55.3341919390269,9.88175476620591
Sandager (Assens  Kommune),55.3276255496014,9.92634171829253
Salbrovadskolen (Assens  Kommune),55.3216569575875,9.93950375256059
Salbrovad (Assens  Kommune),55.3207295909161,9.93973397060088
Barløse (Assens  Kommune),55.3412907601934,9.96618985537991
Kaslunde (Assens  Kommune),55.3403940377608,10.0027638493282
Blangstrupvej (Assens  Kommune),55.3139223438605,9.99809347706451
Mygindlund (Assens  Kommune),55.2968484843844,9.96221162635615
Bæringvej (Assens  Kommune),55.318540103389,9.97036405912602
Syltholmsparken,54.6594484190322,11.3501776441126
Springenbjergvej (Assens  Kommune),55.2508387559963,10.0923664492738
Strandagervej,54.6606636596207,11.3449911431412
Systofte Skovby v. Bøgevej,54.7839897589441,11.9006163419394
Klovtofte Krydset,55.6574772070407,12.3083231798445
Systofte Skovby v. Bøgevej,54.7839950187265,11.9007722780628
Tågerupvej v/6,54.6790680111895,11.4497454381497
Tamrodsvej v/Flårupvej,54.6910283567661,11.5484506447456
Tårs Færgehavn (Lolland),54.8761641909282,11.0301315677816
Forsythiavej,54.8565786165043,11.1184866317865
Forsythiavej,54.8562526023976,11.1186253448194
Tårsvej 112,54.8394354731073,11.1247523773192
Tårsvej 32,54.8355751269168,11.12806895483
Store Vejleå,55.6598986949513,12.3231754858286
Eiglersvej,54.8375400270273,11.1257117650275
Tårsvej v/130,54.8407128871573,11.1241809513087
Tårsvej v/135,54.8420896283647,11.1235835576126
Næstved Rådhus,55.2291373492058,11.7644217801009
Næstved Rådhus,55.2293400759408,11.7638066934117
Fællesskabsvej,54.8408893049838,11.1156241272049
Kløngevej,54.7663949768899,11.1511286318172
Brostykkevej (Hvidovre),55.6369424720139,12.4797396894452
Vridsløsestræde,55.6605079635702,12.3305432808794
Kløngevej,54.7663837921762,11.1512524077031
Rosenbjergvej,54.7662367808826,11.1549756757219
Toreby Vestergade,54.7569235219664,11.7783901499735
Grænge Møllevej,54.7604517492963,11.7719315058817
"Toreby, plejecenteret",54.7542683251096,11.7859646476639
"Toreby, plejecenteret",54.753953257285,11.7871554218322
Toreby Vestergade,54.7568111822229,11.7785845354018
Grænge Møllevej,54.7606484143188,11.7715873872946
Vridsløsevej,55.6607796612445,12.3337791359091
Tornskadevej 1,54.820710633599,11.1411883496739
Tornskadevej Færgelandsparken,54.8206175863037,11.1444213581736
Torsøvej v/Krambesvej,54.647922149169,11.5179404201503
Torvegade ovf. Lollandcentret,54.7735216706682,11.5051657891841
Torvegade v/centret,54.7735239167465,11.5050570765155
"Torvet, Langgade",54.766851777691,11.8670625591049
Torvet / Vestensborg Alle,54.7681987954648,11.8678887004402
Herstedlund Skole,55.661423193157,12.3415160297324
"Tværgade, Jernbanegade",54.7660817671508,11.8733831386076
V. Kippinge,54.9094156174793,11.7721006178102
V. Kippinge,54.90962064369,11.7721771320377
Valdemarsgade / Rådhuset,55.011064473877,11.9076716713313
Valdemarsgade / Rådhuset,55.0108999500824,11.9081603608545
"Maribovej, SEAS",54.8353972407955,11.1786241930303
Vallensved,55.2649916357692,11.6541632299347
Albertslundvej,55.6622225450105,12.3514296617382
Vallensved,55.2652683629794,11.6534260472458
Tjørnehøjvej,55.3708905468575,12.319157849408
Vålse Gadekær,54.9298552064721,11.7781749518305
Vålse Gadekær,54.9298552064721,11.7781749518305
Duevej (Lolland),54.7482167411788,11.3246266331551
Vejlegadebro ovf 39,54.8330067475593,11.1320291572163
Vejringe Gadekær,54.8665195631365,12.083811588538
Vendsysselvej 35-43,54.7536718779708,11.88901151297
Rønne Allé (Albertslund),55.6627445082532,12.3573276031985
"Lindholmcentret, Vendsysselvej",54.7554578892054,11.8902735655171
"Nybrogade, Tingsted Å",54.771468556338,11.8691465002431
"Nybrogade, Tingsted Å",54.7715216743596,11.869181363699
Roholmsvej (Albertslund),55.6631317096436,12.3622279812988
Vestensborg Alle 59,54.7736889193213,11.8721963841042
"Nørrebro Runddel, Vestersborg Allé",54.7738790219916,11.8725208998048
Vestenskov skole,54.7914919610998,11.0993074512477
Vesterbro 33,55.3094294705906,12.37834898637
Vesterbrogade v/40,54.7754596072962,11.4874486907323
Vestergade v/30c,54.7750484458326,11.496956061473
Vestergade v/37,54.775107432178,11.4967108836851
Vestergade 5,54.7754506000738,11.4931397668664
Blomsterparken,54.6938373722976,11.3821641861753
Herstedøstervej (Glostrup),55.6640771456063,12.3736344107752
Blomsterparken,54.6938373722976,11.3821641861753
Maglemose,54.7113519676889,11.4585081970065
Maglemose,54.7114034680852,11.4581852635203
Nyvej (Lolland),54.7095601077583,11.4697023392999
Nyvej (Lolland),54.709551129258,11.4697017933966
Tuekærvej,54.7103332830417,11.4648431809568
Sportsvej (Glostrup),55.6646439819087,12.3804753388435
Vestre Landevej ovf. 277,54.8397930098225,11.3552302218526
Vestre Landevej v/273,54.8397764820215,11.355618637147
Vigvej 27,54.9293718366214,11.8314241374897
Vigvej 30,54.9292078790244,11.8322868677489
Vigvej 49,54.9299692270112,11.8273914025804
Vigvej ovf 49,54.9299695898138,11.8273758160734
Violvej (Lolland),54.8381351483742,11.1414569170274
Voldgade 13,54.7642267844115,11.8712303534724
Vordingborg st (bus),55.0126406066171,11.9004016057497
Birkegårdsvej (Faxe),55.2791414559516,12.0325950686611
Heeringvej,55.3191997969363,12.0554251386259
Østervangsvej,55.2871642176405,12.0371612619627
Østervangsvej,55.2870666847304,12.0371065490736
Skoverupvej,55.2718094489131,12.0284455665179
Skoverupvej,55.2717474150453,12.0284093481894
Turebyholmvej,55.3483527913756,12.070955957971
Turebyholmvej,55.3489574102824,12.0712236773407
Birkegårdsvej (Faxe),55.2790704501225,12.0325581522854
Heeringvej,55.3192173493917,12.0554422556639
Vordingborgvej 440,55.3034837720892,12.0464622421255
Vordingborgvej 440,55.3039624382489,12.0467353555296
Strøbyvej,55.6399552258253,12.4790850302178
Søndervangsskolen,55.6667247084272,12.407300025536
Nybrogade,54.8284121298625,11.1407863980018
Byparken,55.6670709579397,12.411338902577
Paul Bergsøes Vej,55.6675638710937,12.4168859988082
Voldgaden,55.6686549493381,12.427083072334
Korsdalsvej,55.6693630529886,12.4371198740451
Vestbadet,55.6701688008958,12.4458929320655
Brandholms Allé,55.6706798987732,12.4516971321572
Tårnvej (Rødovre),55.6713800641832,12.4593955478986
Ørbygård,55.6718048644553,12.4644129073588
Randrupvej (Rødovre),55.6722294696686,12.4691121637598
Hvidovre Rådhus,55.6425805131099,12.4784594948997
Rådmandshaven,55.6360611156792,12.0756096594335
Skovbovængets Allé,55.6348685253336,12.0747691909649
Møllehusvej (Roskilde),55.6340526534734,12.070016971615
Neergårdsvej (Roskilde),55.6345502623736,12.0659397286434
Fælledvej (Roskilde),55.6351514657622,12.0609486905011
Katedralskolen (Roskilde),55.6356343900388,12.0567270498205
Gyldenkærnevej,55.6341024392071,12.0286213417752
Svogerslev,55.6316534766842,12.0192948439515
Broholm Kirken,55.6451497023298,12.4782263883023
Lyngageren,55.6313744287871,12.008705828719
Åbrinken,55.6331669788673,11.9990222257026
"Gevninge, Brugsen",55.6415866165782,11.9610888728577
Nødager,55.6446493008416,11.957854773218
Bausager,55.6444596433669,11.9552812051749
Oldvejsparken,55.6484133544047,11.9587110338039
Lindenborg,55.6449195436726,11.9395150596926
Arnold Nielsens Boulevard,55.6481544093005,12.4772209773248
Borrevejle Skov,55.6479401200711,11.9199493429691
Ellegårdsvej,56.0671722993535,12.2004065554373
Ellegårdsvej,56.0669593112461,12.2006460297499
Biogen Idec Allé,55.9227600367818,12.2820879981176
Biogen Idec Allé,55.9226361567235,12.282013471772
Avlegårdshøjvej,56.0762804701561,12.1331334670255
Avlegårdsvej,56.076435836222,12.1330335623677
Degnelodden,56.0536957841549,12.1990323165055
Bomgård,55.6465326552459,11.9069205519463
Degnelodden,56.0536868132992,12.1990315732103
Kurrebrovej,56.0464961399497,12.2010541205935
Kurrebrovej,56.0464418986903,12.2010656873251
Bukkarvej,56.0325949686748,12.1949087402283
Bukkarvej,56.0325697171005,12.1948424251774
Sundbyvester Plads (København),55.6460091367667,12.61447072292
Egegård (Lejre),55.6468655143768,11.8936078725504
"Lufthavnen, Ellehammersvej",55.6298211461418,12.6500435480623
Lergravsparken st (bus),55.6607405537093,12.6180408339088
Korsvejen,55.6448516968249,11.8760374465418
Lyngby st (bus),55.7688254110198,12.5029438615657
Eskemosevej,54.7003337507791,11.7817215076601
Kettinge gl. skole,54.6973433105954,11.7409575362538
Kettinge Hallen,54.6934442588446,11.7296905162079
Egevænget,54.6700135666644,11.7313752135618
Egevænget,54.6701865695576,11.7312782503107
Kettinge Hallen,54.6934442588446,11.7296905162079
Kettinge gl. skole,54.6974908582473,11.7415883721866
Magnolievej,55.6413568079907,11.8740327879765
Ø. Ulslev købmand,54.6973027274539,11.6271648550236
"Kirke Såby Kirke, Kirke Såby Skole",55.635822298591,11.8731346523485
Ø. Ulslev købmand,54.6974008067042,11.6272022393158
Svinsbjerg,54.9187823537729,11.2542256236343
Rævegade,54.9160105438117,11.3520661957976
Omøvej,55.632705655684,11.8730176521626
Grænge Skov,54.8028216410163,11.7782719771024
Vink - Hjelmbyvej,54.8169256290509,11.7499416187027
Bredetved,55.6965880585242,11.783192371028
Bjergskovvej,55.6310465199764,11.8701630561352
Bredetved,55.696680329221,11.7830875172378
Skovvænget (Guldborgsund),54.8669944104751,11.7390883153182
Vink - Hjelmbyvej,54.8169493864668,11.7500833452355
Sandbakkevej,55.6728829779417,11.7701030154613
Sandbakkevej,55.6728039967407,11.7700178979552
Spurvevej (Lejre),55.6259240015124,11.8670238813108
Centervænget (Holbæk),55.667423936653,11.7317375567732
Sdr. Asmindrup,55.66011548319,11.6951802175488
Sejerøvej (Holbæk),55.7138881149334,11.7434525235957
Sejerøvej (Holbæk),55.7139171721387,11.7433590222515
Kongsgårds Allé,55.7118852063725,11.7502064579084
Kongsgårds Allé,55.7119433308152,11.7500194749258
Nørre Hvalsø,55.6044563309928,11.8585808540721
Skovbrynet (Holbæk),55.6641834640625,11.4079979277031
Skovbrynet (Holbæk),55.6643822159764,11.4079465313649
Stokkebjergvej,55.6682578930899,11.4110631111409
Stokkebjergvej,55.6681780322787,11.4110104888819
Knoldvej,55.6935549200305,11.3878753563797
Stenager (Kalundborg),55.6994387515233,11.3829661590631
Snertinge,55.7125051715206,11.3835549097581
Hvidovre Hospital,55.6477127012993,12.4699630588055
Rådhuset i Hvalsø,55.6001854060137,11.8601594884777
Snertinge,55.7124153956418,11.3835494407877
Hovvejen (Odsherred),55.7514766759943,11.4412811331591
Pileager,55.5990346722684,11.8566938759496
Kirkebakkevej (Sorø),55.4998964717276,11.5050199889929
Kirkebakkevej (Sorø),55.4996264254187,11.5054778990893
Bromme Møllegård,55.4890895119919,11.5082124352036
Bromme Møllegård,55.4892109784919,11.5084259634086
Vink - Gyrstingevej,55.4772241227972,11.738800937958
Vink - Gyrstingevej,55.4771067345282,11.7388244467343
Holbækvej 301 (vinkestop),55.5160549504547,11.7300918736724
Holbækvej 301 (vinkestop),55.5159910639167,11.7301349770264
Bygaden (Holbæk),55.7102773792522,11.5255405344497
Frilandsvej,55.7143847016553,11.6872782492761
Gundstedgård,55.6003739589929,11.8620944182595
Stillidsvej,55.7155948592209,11.6841448167873
Rødkælkevej (Holbæk),55.7117979037381,11.6645072206497
Springstrupvej (Holbæk),55.7107148978122,11.6613924541643
Springstrupvej (Holbæk),55.7106900390167,11.6612952341915
Krøjerupvej,55.474314171024,11.483868070656
Nørre Hvalsø,55.6048006836781,11.8584630014814
Krøjerupvej,55.4747450728958,11.4843382928326
Munke Bjergby,55.5042768091274,11.5271854517239
Munke Bjergby,55.5041759429095,11.5268464029959
Systofte (Guldborgsund),54.7860702981635,11.9259051509234
Systofte (Guldborgsund),54.7855961895567,11.9243152276746
Svallerup Kirke,55.6059503588011,11.179698592923
"Rørby, Rørby Enge",55.6467147758951,11.1575826347235
Spurvevej (Lejre),55.6263409681432,11.867260890476
Vink - Næsgård,54.8688142147467,12.1161170464234
Marrebæk kanal,54.6833941744693,11.9062044191991
Marrebæk kanalen,54.6835187136391,11.9062598755302
"Sundtoften, Guldborgvej",54.7629670939145,11.85643299708
Bjergskovvej,55.6310416918576,11.8703692750282
Østhavnen,55.6769769773388,11.1000482805235
Præstemarken (Kalundborg),55.5946328736916,11.1843405491094
Omøvej,55.6327281169995,11.8732099872232
Præstemarken (Kalundborg),55.5951214133336,11.1841613564698
"Bjerge, Flinterupvej",55.5883465239713,11.1855623702439
"Bjerge, Flinterupvej",55.5889312903615,11.1855313993305
Ågerup,55.5674952734779,11.1960779808707
Ågerup,55.5673224009076,11.1961952229694
Gørlev Skole,55.5427619270676,11.2228984373979
Gørlev Skole,55.5426645965612,11.2228136855519
Ullekær,55.5398589834552,11.2258571286431
Ullekær,55.5398314714403,11.2258872746647
Tværstenen,55.5390907667976,11.2275730796862
Kirke Såby Kirke,55.6360959852277,11.8729639902837
Tværstenen,55.5393817792377,11.2268921271153
Roevej,55.5377412087297,11.2291292647239
Tuborgvej (Kalundborg),55.534510067805,11.2338118532327
Tuborgvej (Kalundborg),55.5338732019598,11.2347266240218
Omfartsvejen,55.5308422269894,11.2368049519966
Omfartsvejen,55.5307790863694,11.2368172140401
Rye (Kalundborg),55.5239685801162,11.2381576368228
Rye (Kalundborg),55.5240241885045,11.2380657303135
Solager,55.5397602964948,11.2332537015541
Solager,55.539389977342,11.2308868604964
Magnolievej,55.6414364596594,11.8740863077855
Jødeland,55.5403626328512,11.2376784992392
Jødeland,55.5404498264218,11.2383174829388
Ulstrup (Kalundborg),55.5401631851703,11.2515047842351
Ulstrup (Kalundborg),55.540162355499,11.2510609178949
Kildemosevej,55.5335207990883,11.4879489667604
Munke Bjergby Kirke,55.506042285703,11.5191578377732
Munke Bjergby Kirke,55.5060837270693,11.518891238256
Bromme,55.4865729146049,11.5195768568645
Bromme,55.4852888263281,11.521695196918
Korsvejen,55.6455368282747,11.8771050419059
Sparekassen Søllested,54.8037438520418,11.2733661194945
Elmebjergvej/motorvejen,55.4620522695759,11.5645245609847
Nakskov Landevej v/Vejleby,54.76190816949,11.3250540535068
Nakskov Landevej v/Vejleby,54.7618887218387,11.3251306635504
Holberg Arkaden,55.4324424365876,11.5585249561743
Holberg Arkaden,55.4326828287223,11.5586353654043
Egegård (Lejre),55.6468546535602,11.8940680751431
Broby Overdrev,55.4096258465556,11.6041957846739
Vink - Næsby bro,55.3846564135449,11.6500814496338
Vink - Næsby bro,55.3837982851904,11.6506871999615
Alstedvej,55.3988560347788,11.6340200523287
Alstedvej,55.3980491200236,11.6347561266681
Knudstrupvej,55.4070243778938,11.6232833248309
Bomgård,55.6465051871007,11.90807896888
"Rørby, Ærtevangen",55.6467121032541,11.1664033115219
"Rørby, Ærtevangen",55.6467165952984,11.1666578539243
Gl. Sorøvej,55.6272243861351,11.1923172873504
Gl. Sorøvej,55.6271850658482,11.1925057184481
Tissøgård,55.597059751051,11.2887647871055
Tissøgård,55.5970106178379,11.2885079455221
Dalmose Terminal,55.2940923303369,11.4196461604146
Borrevejle Skov,55.6472472603987,11.9241263488268
Grønhøjvej,55.3297120213548,11.3914969228421
Trafikcenter Allé,55.3889777003791,11.3621983131318
Bilka,55.3922285684737,11.35443315506
Blomstervænget,55.2952488717705,11.4179836898946
Gimlinge,55.3233440133625,11.4394160949824
Hvillebjergskolen,55.3617048927679,11.4503602990482
Fladholte,55.3504096285768,11.5055712420568
